Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
CAQUETA,2018-08-01,2018-08,2018-08,657.0,2018-08,6.0,2018-08,4.0,20174.0,119.0,59.0,20164.0,20168.0,0.00019833399444664816,2018,8
CAQUETA,2018-09-01,2018-09,2018-09,510.0,2018-09,4.0,2018-09,6.0,20684.0,123.0,65.0,20674.0,20680.0,0.0002901353965183752,2018,9
CAQUETA,2018-10-01,2018-10,2018-10,681.0,2018-10,4.0,2018-10,7.0,21365.0,127.0,72.0,21354.0,21361.0,0.0003277000140442863,2018,10
CAQUETA,2018-11-01,2018-11,2018-11,618.0,2018-11,16.0,2018-11,5.0,21983.0,143.0,77.0,21962.0,21967.0,0.00022761414849547048,2018,11
CAQUETA,2018-12-01,2018-12,2018-12,188.0,2018-12,10.0,2018-12,3.0,22171.0,153.0,80.0,22158.0,22161.0,0.0001353729524840937,2018,12
CAQUETA,2019-01-01,2019-01,2019-01,163.0,2019-01,3.0,2019-01,4.0,22334.0,156.0,84.0,22327.0,22331.0,0.000179123191975281,2019,1
CAQUETA,2019-02-01,2019-02,2019-02,201.0,2019-02,2.0,2019-02,2.0,22535.0,158.0,86.0,22531.0,22533.0,8.875870944836462e-05,2019,2
CAQUETA,2019-03-01,2019-03,2019-03,204.0,,0.0,2019-03,3.0,22739.0,158.0,89.0,22736.0,22739.0,0.0001319319231276661,2019,3
CAQUETA,2019-04-01,2019-04,2019-04,90.0,2019-04,4.0,2019-04,2.0,22829.0,162.0,91.0,22823.0,22825.0,8.762322015334064e-05,2019,4
CAQUETA,2019-05-01,2019-05,2019-05,107.0,2019-05,3.0,2019-05,6.0,22936.0,165.0,97.0,22927.0,22933.0,0.0002616317097632233,2019,5
CAQUETA,2019-06-01,2019-06,2019-06,71.0,2019-06,1.0,2019-06,1.0,23007.0,166.0,98.0,23005.0,23006.0,4.3466921672607145e-05,2019,6
CAQUETA,2019-07-01,2019-07,2019-07,280.0,2019-07,4.0,2019-07,3.0,23287.0,170.0,101.0,23280.0,23283.0,0.00012884937508053087,2019,7
CAQUETA,2019-08-01,2019-08,2019-08,179.0,2019-08,3.0,2019-08,7.0,23466.0,173.0,108.0,23456.0,23463.0,0.0002983420704939692,2019,8
CAQUETA,2019-09-01,2019-09,2019-09,85.0,2019-09,1.0,2019-09,4.0,23551.0,174.0,112.0,23546.0,23550.0,0.00016985138004246286,2019,9
CAQUETA,2019-10-01,2019-10,2019-10,143.0,2019-10,7.0,2019-10,8.0,23694.0,181.0,120.0,23679.0,23687.0,0.0003377379997466965,2019,10
CAQUETA,2019-11-01,2019-11,2019-11,236.0,2019-11,4.0,2019-11,4.0,23930.0,185.0,124.0,23922.0,23926.0,0.00016718214494691966,2019,11
CAQUETA,2019-12-01,2019-12,2019-12,164.0,2019-12,4.0,2019-12,1.0,24094.0,189.0,125.0,24089.0,24090.0,4.1511000415110007e-05,2019,12
CAQUETA,2020-01-01,2020-01,2020-01,171.0,2020-01,4.0,2020-01,4.0,24265.0,193.0,129.0,24257.0,24261.0,0.00016487366555376944,2020,1
CAQUETA,2020-02-01,2020-02,2020-02,120.0,2020-02,10.0,2020-02,2.0,24385.0,203.0,131.0,24373.0,24375.0,8.205128205128205e-05,2020,2
CAQUETA,2020-03-01,2020-03,2020-03,286.0,2020-03,12.0,2020-03,5.0,24671.0,215.0,136.0,24654.0,24659.0,0.00020276572448193358,2020,3
CAQUETA,2020-04-01,2020-04,2020-04,112.0,,0.0,2020-04,1.0,24783.0,215.0,137.0,24782.0,24783.0,4.03502400839285e-05,2020,4
CAQUETA,2020-05-01,2020-05,2020-05,75.0,,0.0,2020-05,2.0,24858.0,215.0,139.0,24856.0,24858.0,8.045699573577922e-05,2020,5
CAQUETA,2020-06-01,2020-06,2020-06,58.0,,0.0,2020-06,4.0,24916.0,215.0,143.0,24912.0,24916.0,0.00016053941242575052,2020,6
CAQUETA,2020-07-01,2020-07,2020-07,60.0,,0.0,2020-07,9.0,24976.0,215.0,152.0,24967.0,24976.0,0.00036034593209481104,2020,7
CAQUETA,2020-08-01,2020-08,2020-08,94.0,2020-08,6.0,2020-08,11.0,25070.0,221.0,163.0,25053.0,25064.0,0.0004388764762208746,2020,8
CAQUETA,2020-09-01,2020-09,2020-09,248.0,2020-09,1.0,2020-09,4.0,25318.0,222.0,167.0,25313.0,25317.0,0.00015799660307303393,2020,9
CAQUETA,2020-10-01,2020-10,2020-10,307.0,2020-10,11.0,2020-10,10.0,25625.0,233.0,177.0,25604.0,25614.0,0.00039041149371437495,2020,10
CAQUETA,2020-11-01,2020-11,2020-11,293.0,2020-11,13.0,2020-11,12.0,25918.0,246.0,189.0,25893.0,25905.0,0.0004632310364794441,2020,11
CAQUETA,2020-12-01,2020-12,2020-12,641.0,2020-12,10.0,2020-12,4.0,26559.0,256.0,193.0,26545.0,26549.0,0.00015066480846736224,2020,12
CAQUETA,2021-01-01,2021-01,2021-01,627.0,2021-01,2.0,2021-01,11.0,27186.0,258.0,204.0,27173.0,27184.0,0.0004046497939964685,2021,1
CAQUETA,2021-02-01,2021-02,2021-02,650.0,2021-02,3.0,2021-02,5.0,27836.0,261.0,209.0,27828.0,27833.0,0.0001796428699744907,2021,2
CAQUETA,2021-03-01,2021-03,2021-03,465.0,2021-03,4.0,2021-03,6.0,28301.0,265.0,215.0,28291.0,28297.0,0.00021203661165494574,2021,3
CAQUETA,2021-04-01,2021-04,2021-04,545.0,2021-04,1.0,2021-04,8.0,28846.0,266.0,223.0,28837.0,28845.0,0.00027734442711041773,2021,4
CAQUETA,2021-05-01,2021-05,2021-05,300.0,2021-05,2.0,2021-05,6.0,29146.0,268.0,229.0,29138.0,29144.0,0.00020587427944002197,2021,5
CAQUETA,2021-06-01,2021-06,2021-06,520.0,,0.0,2021-06,8.0,29666.0,268.0,237.0,29658.0,29666.0,0.00026966898132542303,2021,6
CAQUETA,2021-07-01,2021-07,2021-07,307.0,2021-07,4.0,2021-07,19.0,29973.0,272.0,256.0,29950.0,29969.0,0.0006339884547365612,2021,7
CAQUETA,2021-08-01,2021-08,2021-08,312.0,2021-08,1.0,2021-08,5.0,30285.0,273.0,261.0,30279.0,30284.0,0.00016510368511425176,2021,8
CAQUETA,2021-09-01,2021-09,2021-09,319.0,2021-09,7.0,2021-09,3.0,30604.0,280.0,264.0,30594.0,30597.0,9.804882831650162e-05,2021,9
CAQUETA,2021-10-01,2021-10,2021-10,264.0,2021-10,5.0,2021-10,5.0,30868.0,285.0,269.0,30858.0,30863.0,0.00016200628584389073,2021,10
CAQUETA,2021-11-01,2021-11,2021-11,357.0,2021-11,6.0,2021-11,6.0,31225.0,291.0,275.0,31213.0,31219.0,0.00019219065312790288,2021,11
CAQUETA,2021-12-01,2021-12,2021-12,316.0,2021-12,5.0,2021-12,6.0,31541.0,296.0,281.0,31530.0,31536.0,0.0001902587519025875,2021,12
CAQUETA,2022-01-01,2022-01,2022-01,202.0,2022-01,6.0,2022-01,10.0,31743.0,302.0,291.0,31727.0,31737.0,0.00031508964300343446,2022,1
CAQUETA,2022-02-01,2022-02,2022-02,343.0,2022-02,13.0,2022-02,4.0,32086.0,315.0,295.0,32069.0,32073.0,0.00012471549278209086,2022,2
CAQUETA,2022-03-01,2022-03,2022-03,176.0,2022-03,13.0,2022-03,6.0,32262.0,328.0,301.0,32243.0,32249.0,0.00018605228069087414,2022,3
BOYACA,2015-01-01,2015-01,2015-01,67.0,,0.0,,0.0,67.0,0.0,0.0,67.0,67.0,0.0,2015,1
BOYACA,2015-02-01,2015-02,2015-02,197.0,,0.0,,0.0,264.0,0.0,0.0,264.0,264.0,0.0,2015,2
BOYACA,2015-03-01,2015-03,2015-03,99.0,,0.0,,0.0,363.0,0.0,0.0,363.0,363.0,0.0,2015,3
BOYACA,2015-04-01,2015-04,2015-04,175.0,2015-04,1.0,,0.0,538.0,1.0,0.0,537.0,537.0,0.0,2015,4
BOYACA,2015-05-01,2015-05,2015-05,233.0,,0.0,,0.0,771.0,1.0,0.0,771.0,771.0,0.0,2015,5
BOYACA,2015-06-01,2015-06,2015-06,259.0,,0.0,,0.0,1030.0,1.0,0.0,1030.0,1030.0,0.0,2015,6
BOYACA,2015-07-01,2015-07,2015-07,312.0,,0.0,,0.0,1342.0,1.0,0.0,1342.0,1342.0,0.0,2015,7
BOYACA,2015-08-01,2015-08,2015-08,206.0,,0.0,,0.0,1548.0,1.0,0.0,1548.0,1548.0,0.0,2015,8
BOYACA,2015-09-01,2015-09,2015-09,35.0,,0.0,,0.0,1583.0,1.0,0.0,1583.0,1583.0,0.0,2015,9
BOYACA,2015-10-01,2015-10,2015-10,192.0,,0.0,,0.0,1775.0,1.0,0.0,1775.0,1775.0,0.0,2015,10
BOYACA,2015-11-01,2015-11,2015-11,230.0,2015-11,1.0,2015-11,1.0,2005.0,2.0,1.0,2003.0,2004.0,0.000499001996007984,2015,11
BOYACA,2015-12-01,2015-12,2015-12,58.0,2015-12,2.0,,0.0,2063.0,4.0,1.0,2061.0,2061.0,0.0,2015,12
BOYACA,2016-01-01,2016-01,2016-01,817.0,2016-01,1.0,,0.0,2880.0,5.0,1.0,2879.0,2879.0,0.0,2016,1
BOYACA,2016-02-01,2016-02,2016-02,58.0,2016-02,3.0,,0.0,2938.0,8.0,1.0,2935.0,2935.0,0.0,2016,2
BOYACA,2016-03-01,2016-03,2016-03,205.0,2016-03,3.0,2016-03,1.0,3143.0,11.0,2.0,3139.0,3140.0,0.0003184713375796178,2016,3
BOYACA,2016-04-01,2016-04,2016-04,432.0,,0.0,2016-04,1.0,3575.0,11.0,3.0,3574.0,3575.0,0.0002797202797202797,2016,4
BOYACA,2016-05-01,2016-05,2016-05,203.0,,0.0,,0.0,3778.0,11.0,3.0,3778.0,3778.0,0.0,2016,5
BOYACA,2016-06-01,2016-06,2016-06,115.0,,0.0,,0.0,3893.0,11.0,3.0,3893.0,3893.0,0.0,2016,6
BOYACA,2016-07-01,2016-07,2016-07,116.0,2016-07,1.0,2016-07,1.0,4009.0,12.0,4.0,4007.0,4008.0,0.000249500998003992,2016,7
BOYACA,2016-08-01,2016-08,2016-08,108.0,2016-08,1.0,2016-08,1.0,4117.0,13.0,5.0,4115.0,4116.0,0.00024295432458697764,2016,8
BOYACA,2016-09-01,2016-09,2016-09,137.0,,0.0,,0.0,4254.0,13.0,5.0,4254.0,4254.0,0.0,2016,9
BOYACA,2016-10-01,2016-10,2016-10,158.0,2016-10,4.0,,0.0,4412.0,17.0,5.0,4408.0,4408.0,0.0,2016,10
BOYACA,2016-11-01,2016-11,2016-11,166.0,2016-11,4.0,,0.0,4578.0,21.0,5.0,4574.0,4574.0,0.0,2016,11
BOYACA,2016-12-01,2016-12,2016-12,165.0,2016-12,1.0,2016-12,1.0,4743.0,22.0,6.0,4741.0,4742.0,0.00021088148460565162,2016,12
BOYACA,2017-01-01,2017-01,2017-01,51.0,2017-01,1.0,2017-01,3.0,4794.0,23.0,9.0,4790.0,4793.0,0.0006259127894846651,2017,1
BOYACA,2017-02-01,2017-02,2017-02,59.0,,0.0,,0.0,4853.0,23.0,9.0,4853.0,4853.0,0.0,2017,2
BOYACA,2017-03-01,2017-03,2017-03,59.0,2017-03,1.0,2017-03,2.0,4912.0,24.0,11.0,4909.0,4911.0,0.00040724903278354713,2017,3
BOYACA,2017-04-01,2017-04,2017-04,365.0,,0.0,,0.0,5277.0,24.0,11.0,5277.0,5277.0,0.0,2017,4
BOYACA,2017-05-01,2017-05,2017-05,270.0,2017-05,2.0,,0.0,5547.0,26.0,11.0,5545.0,5545.0,0.0,2017,5
BOYACA,2017-06-01,2017-06,2017-06,122.0,,0.0,,0.0,5669.0,26.0,11.0,5669.0,5669.0,0.0,2017,6
BOYACA,2017-07-01,2017-07,2017-07,176.0,,0.0,2017-07,3.0,5845.0,26.0,14.0,5842.0,5845.0,0.0005132591958939265,2017,7
BOYACA,2017-08-01,2017-08,2017-08,127.0,,0.0,,0.0,5972.0,26.0,14.0,5972.0,5972.0,0.0,2017,8
BOYACA,2017-09-01,2017-09,2017-09,236.0,2017-09,2.0,2017-09,2.0,6208.0,28.0,16.0,6204.0,6206.0,0.0003222687721559781,2017,9
BOYACA,2017-10-01,2017-10,2017-10,188.0,,0.0,2017-10,1.0,6396.0,28.0,17.0,6395.0,6396.0,0.00015634771732332708,2017,10
BOYACA,2017-11-01,2017-11,2017-11,111.0,2017-11,4.0,,0.0,6507.0,32.0,17.0,6503.0,6503.0,0.0,2017,11
BOYACA,2017-12-01,2017-12,2017-12,93.0,2017-12,1.0,,0.0,6600.0,33.0,17.0,6599.0,6599.0,0.0,2017,12
BOYACA,2018-01-01,2018-01,2018-01,17.0,2018-01,2.0,,0.0,6617.0,35.0,17.0,6615.0,6615.0,0.0,2018,1
BOYACA,2018-02-01,2018-02,2018-02,190.0,,0.0,,0.0,6807.0,35.0,17.0,6807.0,6807.0,0.0,2018,2
BOYACA,2018-03-01,2018-03,2018-03,256.0,2018-03,1.0,,0.0,7063.0,36.0,17.0,7062.0,7062.0,0.0,2018,3
BOYACA,2018-04-01,2018-04,2018-04,180.0,,0.0,,0.0,7243.0,36.0,17.0,7243.0,7243.0,0.0,2018,4
BOYACA,2018-05-01,2018-05,2018-05,294.0,2018-05,1.0,,0.0,7537.0,37.0,17.0,7536.0,7536.0,0.0,2018,5
BOYACA,2018-06-01,2018-06,2018-06,464.0,,0.0,,0.0,8001.0,37.0,17.0,8001.0,8001.0,0.0,2018,6
BOYACA,2018-07-01,2018-07,2018-07,80.0,2018-07,2.0,,0.0,8081.0,39.0,17.0,8079.0,8079.0,0.0,2018,7
BOYACA,2018-08-01,2018-08,2018-08,27.0,,0.0,2018-08,2.0,8108.0,39.0,19.0,8106.0,8108.0,0.000246669955599408,2018,8
BOYACA,2018-09-01,2018-09,2018-09,103.0,,0.0,2018-09,2.0,8211.0,39.0,21.0,8209.0,8211.0,0.00024357569114602363,2018,9
BOYACA,2018-10-01,2018-10,2018-10,278.0,,0.0,2018-10,4.0,8489.0,39.0,25.0,8485.0,8489.0,0.0004711980209683119,2018,10
BOYACA,2018-11-01,2018-11,2018-11,391.0,,0.0,2018-11,1.0,8880.0,39.0,26.0,8879.0,8880.0,0.00011261261261261261,2018,11
BOYACA,2018-12-01,2018-12,2018-12,128.0,,0.0,2018-12,3.0,9008.0,39.0,29.0,9005.0,9008.0,0.0003330373001776199,2018,12
BOYACA,2019-01-01,2019-01,2019-01,106.0,,0.0,2019-01,2.0,9114.0,39.0,31.0,9112.0,9114.0,0.00021944261575597982,2019,1
BOYACA,2019-02-01,2019-02,2019-02,114.0,2019-02,1.0,2019-02,1.0,9228.0,40.0,32.0,9226.0,9227.0,0.00010837758751490192,2019,2
BOYACA,2019-03-01,2019-03,2019-03,1953.0,2019-03,2.0,2019-03,4.0,11181.0,42.0,36.0,11175.0,11179.0,0.0003578137579389928,2019,3
BOYACA,2019-04-01,2019-04,2019-04,166.0,,0.0,,0.0,11347.0,42.0,36.0,11347.0,11347.0,0.0,2019,4
BOYACA,2019-05-01,2019-05,2019-05,678.0,2019-05,3.0,2019-05,2.0,12025.0,45.0,38.0,12020.0,12022.0,0.00016636167027116953,2019,5
BOYACA,2019-06-01,2019-06,2019-06,540.0,2019-06,1.0,2019-06,2.0,12565.0,46.0,40.0,12562.0,12564.0,0.0001591849729385546,2019,6
BOYACA,2019-07-01,2019-07,2019-07,351.0,,0.0,2019-07,5.0,12916.0,46.0,45.0,12911.0,12916.0,0.000387116754413131,2019,7
BOYACA,2019-08-01,2019-08,2019-08,547.0,,0.0,2019-08,5.0,13463.0,46.0,50.0,13458.0,13463.0,0.00037138824927579294,2019,8
BOYACA,2019-09-01,2019-09,2019-09,616.0,,0.0,2019-09,2.0,14079.0,46.0,52.0,14077.0,14079.0,0.00014205554371759358,2019,9
BOYACA,2019-10-01,2019-10,2019-10,336.0,2019-10,1.0,2019-10,1.0,14415.0,47.0,53.0,14413.0,14414.0,6.937699458859442e-05,2019,10
BOYACA,2019-11-01,2019-11,2019-11,261.0,2019-11,5.0,2019-11,2.0,14676.0,52.0,55.0,14669.0,14671.0,0.00013632335900756593,2019,11
BOYACA,2019-12-01,2019-12,2019-12,175.0,,0.0,2019-12,1.0,14851.0,52.0,56.0,14850.0,14851.0,6.733553296074339e-05,2019,12
BOYACA,2020-01-01,2020-01,2020-01,171.0,,0.0,2020-01,2.0,15022.0,52.0,58.0,15020.0,15022.0,0.00013313806417254693,2020,1
BOYACA,2020-02-01,2020-02,2020-02,491.0,,0.0,2020-02,2.0,15513.0,52.0,60.0,15511.0,15513.0,0.0001289241281505834,2020,2
BOYACA,2020-03-01,2020-03,2020-03,382.0,,0.0,2020-03,2.0,15895.0,52.0,62.0,15893.0,15895.0,0.00012582573136206353,2020,3
BOYACA,2020-04-01,2020-04,2020-04,179.0,,0.0,2020-04,5.0,16074.0,52.0,67.0,16069.0,16074.0,0.00031106134129650365,2020,4
BOYACA,2020-05-01,2020-05,2020-05,113.0,,0.0,2020-05,5.0,16187.0,52.0,72.0,16182.0,16187.0,0.000308889849879533,2020,5
BOYACA,2020-06-01,2020-06,2020-06,78.0,2020-06,1.0,2020-06,1.0,16265.0,53.0,73.0,16263.0,16264.0,6.148548942449582e-05,2020,6
BOYACA,2020-07-01,2020-07,2020-07,19.0,2020-07,1.0,2020-07,2.0,16284.0,54.0,75.0,16281.0,16283.0,0.00012282748879199166,2020,7
BOYACA,2020-08-01,2020-08,2020-08,16.0,2020-08,2.0,2020-08,4.0,16300.0,56.0,79.0,16294.0,16298.0,0.00024542888697999754,2020,8
BOYACA,2020-09-01,2020-09,2020-09,177.0,,0.0,2020-09,8.0,16477.0,56.0,87.0,16469.0,16477.0,0.00048552527765976817,2020,9
BOYACA,2020-10-01,2020-10,2020-10,85.0,2020-10,3.0,2020-10,5.0,16562.0,59.0,92.0,16554.0,16559.0,0.00030195060088169574,2020,10
BOYACA,2020-11-01,2020-11,2020-11,828.0,,0.0,2020-11,5.0,17390.0,59.0,97.0,17385.0,17390.0,0.0002875215641173088,2020,11
BOYACA,2020-12-01,2020-12,2020-12,409.0,,0.0,2020-12,12.0,17799.0,59.0,109.0,17787.0,17799.0,0.0006741951795044666,2020,12
BOYACA,2021-01-01,2021-01,2021-01,57.0,,0.0,2021-01,6.0,17856.0,59.0,115.0,17850.0,17856.0,0.0003360215053763441,2021,1
BOYACA,2021-02-01,2021-02,2021-02,692.0,2021-02,4.0,2021-02,1.0,18548.0,63.0,116.0,18543.0,18544.0,5.392579810181191e-05,2021,2
BOYACA,2021-03-01,2021-03,2021-03,320.0,2021-03,1.0,2021-03,3.0,18868.0,64.0,119.0,18864.0,18867.0,0.0001590077913817777,2021,3
BOYACA,2021-04-01,2021-04,2021-04,23.0,,0.0,2021-04,4.0,18891.0,64.0,123.0,18887.0,18891.0,0.00021174104070721507,2021,4
BOYACA,2021-05-01,2021-05,2021-05,3.0,,0.0,2021-05,6.0,18894.0,64.0,129.0,18888.0,18894.0,0.00031756113051762465,2021,5
BOYACA,2021-06-01,2021-06,2021-06,358.0,2021-06,2.0,2021-06,4.0,19252.0,66.0,133.0,19246.0,19250.0,0.0002077922077922078,2021,6
BOYACA,2021-07-01,2021-07,2021-07,645.0,,0.0,2021-07,3.0,19897.0,66.0,136.0,19894.0,19897.0,0.0001507764989696939,2021,7
BOYACA,2021-08-01,2021-08,2021-08,69.0,,0.0,2021-08,4.0,19966.0,66.0,140.0,19962.0,19966.0,0.00020034057898427325,2021,8
BOYACA,2021-09-01,2021-09,2021-09,1226.0,,0.0,2021-09,3.0,21192.0,66.0,143.0,21189.0,21192.0,0.00014156285390713478,2021,9
BOYACA,2021-10-01,2021-10,2021-10,313.0,2021-10,1.0,2021-10,1.0,21505.0,67.0,144.0,21503.0,21504.0,4.650297619047619e-05,2021,10
BOYACA,2021-11-01,2021-11,2021-11,177.0,2021-11,3.0,,0.0,21682.0,70.0,144.0,21679.0,21679.0,0.0,2021,11
BOYACA,2021-12-01,2021-12,2021-12,228.0,2021-12,2.0,2021-12,4.0,21910.0,72.0,148.0,21904.0,21908.0,0.00018258170531312764,2021,12
BOYACA,2022-01-01,2022-01,2022-01,908.0,2022-01,3.0,2022-01,6.0,22818.0,75.0,154.0,22809.0,22815.0,0.00026298487836949375,2022,1
BOYACA,2022-02-01,2022-02,2022-02,349.0,2022-02,4.0,2022-02,2.0,23167.0,79.0,156.0,23161.0,23163.0,8.634460130380347e-05,2022,2
BOYACA,2022-03-01,2022-03,2022-03,181.0,2022-03,9.0,2022-03,3.0,23348.0,88.0,159.0,23336.0,23339.0,0.00012854021166288187,2022,3
PUTUMAYO,2015-01-01,2015-01,2015-01,136.0,,0.0,,0.0,136.0,0.0,0.0,136.0,136.0,0.0,2015,1
PUTUMAYO,2015-02-01,2015-02,2015-02,402.0,,0.0,,0.0,538.0,0.0,0.0,538.0,538.0,0.0,2015,2
PUTUMAYO,2015-03-01,2015-03,2015-03,497.0,,0.0,,0.0,1035.0,0.0,0.0,1035.0,1035.0,0.0,2015,3
PUTUMAYO,2015-04-01,2015-04,2015-04,294.0,,0.0,,0.0,1329.0,0.0,0.0,1329.0,1329.0,0.0,2015,4
PUTUMAYO,2015-05-01,2015-05,2015-05,248.0,2015-05,2.0,,0.0,1577.0,2.0,0.0,1575.0,1575.0,0.0,2015,5
PUTUMAYO,2015-06-01,2015-06,2015-06,153.0,2015-06,1.0,,0.0,1730.0,3.0,0.0,1729.0,1729.0,0.0,2015,6
PUTUMAYO,2015-07-01,2015-07,2015-07,330.0,2015-07,5.0,,0.0,2060.0,8.0,0.0,2055.0,2055.0,0.0,2015,7
PUTUMAYO,2015-08-01,2015-08,2015-08,255.0,2015-08,1.0,2015-08,2.0,2315.0,9.0,2.0,2312.0,2314.0,0.000864304235090752,2015,8
PUTUMAYO,2015-09-01,2015-09,2015-09,738.0,,0.0,,0.0,3053.0,9.0,2.0,3053.0,3053.0,0.0,2015,9
PUTUMAYO,2015-10-01,2015-10,2015-10,433.0,2015-10,2.0,,0.0,3486.0,11.0,2.0,3484.0,3484.0,0.0,2015,10
PUTUMAYO,2015-11-01,2015-11,2015-11,430.0,2015-11,1.0,,0.0,3916.0,12.0,2.0,3915.0,3915.0,0.0,2015,11
PUTUMAYO,2015-12-01,2015-12,2015-12,354.0,2015-12,2.0,2015-12,1.0,4270.0,14.0,3.0,4267.0,4268.0,0.00023430178069353328,2015,12
PUTUMAYO,2016-01-01,2016-01,2016-01,600.0,2016-01,3.0,2016-01,1.0,4870.0,17.0,4.0,4866.0,4867.0,0.0002054653790836244,2016,1
PUTUMAYO,2016-02-01,2016-02,2016-02,704.0,2016-02,5.0,2016-02,1.0,5574.0,22.0,5.0,5568.0,5569.0,0.0001795654516071108,2016,2
PUTUMAYO,2016-03-01,2016-03,2016-03,848.0,2016-03,3.0,2016-03,1.0,6422.0,25.0,6.0,6418.0,6419.0,0.00015578750584203146,2016,3
PUTUMAYO,2016-04-01,2016-04,2016-04,655.0,2016-04,3.0,,0.0,7077.0,28.0,6.0,7074.0,7074.0,0.0,2016,4
PUTUMAYO,2016-05-01,2016-05,2016-05,588.0,2016-05,3.0,,0.0,7665.0,31.0,6.0,7662.0,7662.0,0.0,2016,5
PUTUMAYO,2016-06-01,2016-06,2016-06,572.0,2016-06,18.0,2016-06,2.0,8237.0,49.0,8.0,8217.0,8219.0,0.0002433386056697895,2016,6
PUTUMAYO,2016-07-01,2016-07,2016-07,734.0,2016-07,4.0,2016-07,1.0,8971.0,53.0,9.0,8966.0,8967.0,0.00011152001784320286,2016,7
PUTUMAYO,2016-08-01,2016-08,2016-08,946.0,2016-08,3.0,2016-08,1.0,9917.0,56.0,10.0,9913.0,9914.0,0.00010086746015735324,2016,8
PUTUMAYO,2016-09-01,2016-09,2016-09,669.0,2016-09,6.0,2016-09,1.0,10586.0,62.0,11.0,10579.0,10580.0,9.45179584120983e-05,2016,9
PUTUMAYO,2016-10-01,2016-10,2016-10,538.0,2016-10,4.0,2016-10,1.0,11124.0,66.0,12.0,11119.0,11120.0,8.992805755395684e-05,2016,10
PUTUMAYO,2016-11-01,2016-11,2016-11,413.0,2016-11,20.0,2016-11,4.0,11537.0,86.0,16.0,11513.0,11517.0,0.0003473126682295737,2016,11
PUTUMAYO,2016-12-01,2016-12,2016-12,332.0,2016-12,9.0,2016-12,3.0,11869.0,95.0,19.0,11857.0,11860.0,0.0002529510961214165,2016,12
PUTUMAYO,2017-01-01,2017-01,2017-01,322.0,2017-01,3.0,2017-01,1.0,12191.0,98.0,20.0,12187.0,12188.0,8.204791598293403e-05,2017,1
PUTUMAYO,2017-02-01,2017-02,2017-02,659.0,2017-02,6.0,2017-02,3.0,12850.0,104.0,23.0,12841.0,12844.0,0.00023357209592027406,2017,2
PUTUMAYO,2017-03-01,2017-03,2017-03,917.0,2017-03,3.0,2017-03,7.0,13767.0,107.0,30.0,13757.0,13764.0,0.0005085730892182505,2017,3
PUTUMAYO,2017-04-01,2017-04,2017-04,84.0,,0.0,2017-04,18.0,13851.0,107.0,48.0,13833.0,13851.0,0.001299545159194282,2017,4
PUTUMAYO,2017-05-01,2017-05,2017-05,998.0,2017-05,5.0,2017-05,8.0,14849.0,112.0,56.0,14836.0,14844.0,0.0005389382915656157,2017,5
PUTUMAYO,2017-06-01,2017-06,2017-06,719.0,2017-06,2.0,2017-06,4.0,15568.0,114.0,60.0,15562.0,15566.0,0.00025697031992804833,2017,6
PUTUMAYO,2017-07-01,2017-07,2017-07,821.0,2017-07,7.0,2017-07,5.0,16389.0,121.0,65.0,16377.0,16382.0,0.0003052130387010133,2017,7
PUTUMAYO,2017-08-01,2017-08,2017-08,905.0,2017-08,2.0,2017-08,13.0,17294.0,123.0,78.0,17279.0,17292.0,0.000751792736525561,2017,8
PUTUMAYO,2017-09-01,2017-09,2017-09,1114.0,2017-09,8.0,2017-09,14.0,18408.0,131.0,92.0,18386.0,18400.0,0.0007608695652173913,2017,9
PUTUMAYO,2017-10-01,2017-10,2017-10,1208.0,2017-10,2.0,2017-10,2.0,19616.0,133.0,94.0,19612.0,19614.0,0.00010196798205363516,2017,10
PUTUMAYO,2017-11-01,2017-11,2017-11,953.0,2017-11,6.0,2017-11,4.0,20569.0,139.0,98.0,20559.0,20563.0,0.00019452414530953655,2017,11
PUTUMAYO,2017-12-01,2017-12,2017-12,451.0,,0.0,2017-12,4.0,21020.0,139.0,102.0,21016.0,21020.0,0.00019029495718363463,2017,12
PUTUMAYO,2018-01-01,2018-01,2018-01,865.0,2018-01,7.0,2018-01,15.0,21885.0,146.0,117.0,21863.0,21878.0,0.000685620257793217,2018,1
PUTUMAYO,2018-02-01,2018-02,2018-02,1547.0,2018-02,10.0,2018-02,4.0,23432.0,156.0,121.0,23418.0,23422.0,0.00017077960891469557,2018,2
PUTUMAYO,2018-03-01,2018-03,2018-03,1642.0,2018-03,4.0,2018-03,5.0,25074.0,160.0,126.0,25065.0,25070.0,0.00019944156362185878,2018,3
PUTUMAYO,2018-04-01,2018-04,2018-04,1675.0,2018-04,7.0,2018-04,2.0,26749.0,167.0,128.0,26740.0,26742.0,7.47887218607434e-05,2018,4
PUTUMAYO,2018-05-01,2018-05,2018-05,1347.0,2018-05,10.0,2018-05,11.0,28096.0,177.0,139.0,28075.0,28086.0,0.00039165420494196397,2018,5
PUTUMAYO,2018-06-01,2018-06,2018-06,1347.0,2018-06,11.0,2018-06,7.0,29443.0,188.0,146.0,29425.0,29432.0,0.00023783636857841803,2018,6
