Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
CESAR,2018-02-01,2018-02,2018-02,820.0,2018-02,1.0,2018-02,1.0,11323.0,29.0,20.0,11274.0,11275.0,8.869179600886918e-05,2018,2
CESAR,2018-03-01,2018-03,2018-03,751.0,2018-03,2.0,2018-03,2.0,12074.0,31.0,22.0,12021.0,12023.0,0.000166347833319471,2018,3
CESAR,2018-04-01,2018-04,2018-04,823.0,2018-04,2.0,,0.0,12897.0,33.0,22.0,12842.0,12842.0,0.0,2018,4
CESAR,2018-05-01,2018-05,2018-05,859.0,2018-05,2.0,2018-05,2.0,13756.0,35.0,24.0,13697.0,13699.0,0.00014599605810643111,2018,5
CESAR,2018-06-01,2018-06,2018-06,664.0,2018-06,1.0,2018-06,3.0,14420.0,36.0,27.0,14357.0,14360.0,0.00020891364902506963,2018,6
CESAR,2018-07-01,2018-07,2018-07,661.0,2018-07,5.0,2018-07,1.0,15081.0,41.0,28.0,15012.0,15013.0,6.6608938919603e-05,2018,7
CESAR,2018-08-01,2018-08,2018-08,929.0,,0.0,2018-08,3.0,16010.0,41.0,31.0,15938.0,15941.0,0.00018819396524684775,2018,8
CESAR,2018-09-01,2018-09,2018-09,746.0,2018-09,3.0,2018-09,2.0,16756.0,44.0,33.0,16679.0,16681.0,0.00011989688867573886,2018,9
CESAR,2018-10-01,2018-10,2018-10,802.0,2018-10,2.0,2018-10,3.0,17558.0,46.0,36.0,17476.0,17479.0,0.00017163453286801305,2018,10
CESAR,2018-11-01,2018-11,2018-11,766.0,2018-11,3.0,2018-11,5.0,18324.0,49.0,41.0,18234.0,18239.0,0.0002741378365041943,2018,11
CESAR,2018-12-01,2018-12,2018-12,467.0,,0.0,2018-12,5.0,18791.0,49.0,46.0,18696.0,18701.0,0.00026736538153039944,2018,12
CESAR,2019-01-01,2019-01,2019-01,306.0,2019-01,3.0,2019-01,3.0,19097.0,52.0,49.0,18996.0,18999.0,0.00015790304752881732,2019,1
CESAR,2019-02-01,2019-02,2019-02,525.0,2019-02,2.0,2019-02,3.0,19622.0,54.0,52.0,19516.0,19519.0,0.00015369639838106461,2019,2
CESAR,2019-03-01,2019-03,2019-03,514.0,2019-03,1.0,2019-03,5.0,20136.0,55.0,57.0,20024.0,20029.0,0.00024963802486394727,2019,3
CESAR,2019-04-01,2019-04,2019-04,975.0,2019-04,3.0,2019-04,2.0,21111.0,58.0,59.0,20994.0,20996.0,9.525623928367309e-05,2019,4
CESAR,2019-05-01,2019-05,2019-05,765.0,2019-05,6.0,2019-05,6.0,21876.0,64.0,65.0,21747.0,21753.0,0.00027582402427251415,2019,5
CESAR,2019-06-01,2019-06,2019-06,474.0,2019-06,3.0,2019-06,5.0,22350.0,67.0,70.0,22213.0,22218.0,0.00022504275812404356,2019,6
CESAR,2019-07-01,2019-07,2019-07,724.0,,0.0,2019-07,6.0,23074.0,67.0,76.0,22931.0,22937.0,0.0002615860836203514,2019,7
CESAR,2019-08-01,2019-08,2019-08,822.0,2019-08,2.0,2019-08,8.0,23896.0,69.0,84.0,23743.0,23751.0,0.0003368279230348196,2019,8
CESAR,2019-09-01,2019-09,2019-09,784.0,2019-09,4.0,2019-09,5.0,24680.0,73.0,89.0,24518.0,24523.0,0.0002038902255025894,2019,9
CESAR,2019-10-01,2019-10,2019-10,790.0,,0.0,2019-10,2.0,25470.0,73.0,91.0,25306.0,25308.0,7.90263948158685e-05,2019,10
CESAR,2019-11-01,2019-11,2019-11,730.0,2019-11,7.0,2019-11,1.0,26200.0,80.0,92.0,26028.0,26029.0,3.8418686849283494e-05,2019,11
CESAR,2019-12-01,2019-12,2019-12,477.0,2019-12,5.0,2019-12,5.0,26677.0,85.0,97.0,26495.0,26500.0,0.00018867924528301886,2019,12
CESAR,2020-01-01,2020-01,2020-01,252.0,2020-01,6.0,2020-01,4.0,26929.0,91.0,101.0,26737.0,26741.0,0.00014958303728357204,2020,1
CESAR,2020-02-01,2020-02,2020-02,710.0,2020-02,2.0,2020-02,2.0,27639.0,93.0,103.0,27443.0,27445.0,7.287301876480233e-05,2020,2
CESAR,2020-03-01,2020-03,2020-03,636.0,2020-03,4.0,2020-03,3.0,28275.0,97.0,106.0,28072.0,28075.0,0.0001068566340160285,2020,3
CESAR,2020-04-01,2020-04,2020-04,163.0,,0.0,2020-04,11.0,28438.0,97.0,117.0,28224.0,28235.0,0.0003895873915353285,2020,4
CESAR,2020-05-01,2020-05,2020-05,202.0,2020-05,4.0,2020-05,3.0,28640.0,101.0,120.0,28419.0,28422.0,0.00010555203715431708,2020,5
CESAR,2020-06-01,2020-06,2020-06,264.0,,0.0,2020-06,10.0,28904.0,101.0,130.0,28673.0,28683.0,0.00034863856639821497,2020,6
CESAR,2020-07-01,2020-07,2020-07,276.0,2020-07,1.0,2020-07,8.0,29180.0,102.0,138.0,28940.0,28948.0,0.0002763576067431256,2020,7
CESAR,2020-08-01,2020-08,2020-08,278.0,,0.0,2020-08,9.0,29458.0,102.0,147.0,29209.0,29218.0,0.0003080292970086933,2020,8
CESAR,2020-09-01,2020-09,2020-09,321.0,2020-09,1.0,2020-09,8.0,29779.0,103.0,155.0,29521.0,29529.0,0.00027092011243184667,2020,9
CESAR,2020-10-01,2020-10,2020-10,321.0,,0.0,2020-10,5.0,30100.0,103.0,160.0,29837.0,29842.0,0.00016754909188392198,2020,10
CESAR,2020-11-01,2020-11,2020-11,401.0,,0.0,2020-11,13.0,30501.0,103.0,173.0,30225.0,30238.0,0.0004299226139294927,2020,11
CESAR,2020-12-01,2020-12,2020-12,390.0,,0.0,2020-12,8.0,30891.0,103.0,181.0,30607.0,30615.0,0.00026130981544994286,2020,12
CESAR,2021-01-01,2021-01,2021-01,350.0,2021-01,1.0,2021-01,13.0,31241.0,104.0,194.0,30943.0,30956.0,0.0004199508980488435,2021,1
CESAR,2021-02-01,2021-02,2021-02,384.0,2021-02,2.0,2021-02,5.0,31625.0,106.0,199.0,31320.0,31325.0,0.0001596169193934557,2021,2
CESAR,2021-03-01,2021-03,2021-03,458.0,2021-03,2.0,2021-03,4.0,32083.0,108.0,203.0,31772.0,31776.0,0.00012588116817724068,2021,3
CESAR,2021-04-01,2021-04,2021-04,296.0,,0.0,2021-04,9.0,32379.0,108.0,212.0,32059.0,32068.0,0.0002806536110764625,2021,4
CESAR,2021-05-01,2021-05,2021-05,308.0,2021-05,2.0,2021-05,11.0,32687.0,110.0,223.0,32354.0,32365.0,0.0003398733199443844,2021,5
CESAR,2021-06-01,2021-06,2021-06,189.0,,0.0,2021-06,13.0,32876.0,110.0,236.0,32530.0,32543.0,0.00039947146851857543,2021,6
CESAR,2021-07-01,2021-07,2021-07,461.0,2021-07,1.0,2021-07,5.0,33337.0,111.0,241.0,32985.0,32990.0,0.0001515610791148833,2021,7
CESAR,2021-08-01,2021-08,2021-08,417.0,,0.0,2021-08,9.0,33754.0,111.0,250.0,33393.0,33402.0,0.00026944494341656186,2021,8
CESAR,2021-09-01,2021-09,2021-09,632.0,,0.0,2021-09,4.0,34386.0,111.0,254.0,34021.0,34025.0,0.00011756061719324026,2021,9
CESAR,2021-10-01,2021-10,2021-10,344.0,2021-10,4.0,2021-10,7.0,34730.0,115.0,261.0,34354.0,34361.0,0.00020371933296469834,2021,10
CESAR,2021-11-01,2021-11,2021-11,124.0,,0.0,2021-11,9.0,34854.0,115.0,270.0,34469.0,34478.0,0.00026103602297117,2021,11
CESAR,2021-12-01,2021-12,2021-12,133.0,,0.0,2021-12,8.0,34987.0,115.0,278.0,34594.0,34602.0,0.000231200508641119,2021,12
CESAR,2022-01-01,2022-01,2022-01,302.0,,0.0,2022-01,15.0,35289.0,115.0,293.0,34881.0,34896.0,0.00042984869325997247,2022,1
CESAR,2022-02-01,2022-02,2022-02,124.0,2022-02,5.0,2022-02,6.0,35413.0,120.0,299.0,34994.0,35000.0,0.00017142857142857143,2022,2
CESAR,2022-03-01,2022-03,2022-03,115.0,2022-03,1.0,2022-03,1.0,35528.0,121.0,300.0,35107.0,35108.0,2.8483536515893813e-05,2022,3
CALDAS,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
CALDAS,2015-02-01,2015-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,2
CALDAS,2015-03-01,2015-03,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,3
CALDAS,2015-04-01,2015-04,2015-04,14.0,,0.0,,0.0,14.0,0.0,0.0,14.0,14.0,0.0,2015,4
CALDAS,2015-05-01,2015-05,2015-05,48.0,,0.0,,0.0,62.0,0.0,0.0,62.0,62.0,0.0,2015,5
CALDAS,2015-06-01,2015-06,2015-06,101.0,,0.0,,0.0,163.0,0.0,0.0,163.0,163.0,0.0,2015,6
CALDAS,2015-07-01,2015-07,2015-07,33.0,,0.0,,0.0,196.0,0.0,0.0,196.0,196.0,0.0,2015,7
CALDAS,2015-08-01,2015-08,2015-08,47.0,,0.0,,0.0,243.0,0.0,0.0,243.0,243.0,0.0,2015,8
CALDAS,2015-09-01,2015-09,2015-09,63.0,,0.0,,0.0,306.0,0.0,0.0,306.0,306.0,0.0,2015,9
CALDAS,2015-10-01,2015-10,2015-10,19.0,,0.0,,0.0,325.0,0.0,0.0,325.0,325.0,0.0,2015,10
CALDAS,2015-11-01,2015-11,2015-11,18.0,,0.0,,0.0,343.0,0.0,0.0,343.0,343.0,0.0,2015,11
CALDAS,2015-12-01,2015-12,2015-12,9.0,,0.0,,0.0,352.0,0.0,0.0,352.0,352.0,0.0,2015,12
CALDAS,2016-01-01,2016-01,,0.0,,0.0,,0.0,352.0,0.0,0.0,352.0,352.0,0.0,2016,1
CALDAS,2016-02-01,2016-02,2016-02,36.0,,0.0,,0.0,388.0,0.0,0.0,388.0,388.0,0.0,2016,2
CALDAS,2016-03-01,2016-03,2016-03,22.0,,0.0,,0.0,410.0,0.0,0.0,410.0,410.0,0.0,2016,3
CALDAS,2016-04-01,2016-04,2016-04,85.0,,0.0,,0.0,495.0,0.0,0.0,495.0,495.0,0.0,2016,4
CALDAS,2016-05-01,2016-05,2016-05,170.0,2016-05,2.0,,0.0,665.0,2.0,0.0,663.0,663.0,0.0,2016,5
CALDAS,2016-06-01,2016-06,2016-06,14.0,2016-06,1.0,,0.0,679.0,3.0,0.0,676.0,676.0,0.0,2016,6
CALDAS,2016-07-01,2016-07,2016-07,887.0,2016-07,1.0,,0.0,1566.0,4.0,0.0,1562.0,1562.0,0.0,2016,7
CALDAS,2016-08-01,2016-08,2016-08,46.0,,0.0,,0.0,1612.0,4.0,0.0,1608.0,1608.0,0.0,2016,8
CALDAS,2016-09-01,2016-09,2016-09,204.0,,0.0,,0.0,1816.0,4.0,0.0,1812.0,1812.0,0.0,2016,9
CALDAS,2016-10-01,2016-10,2016-10,36.0,,0.0,,0.0,1852.0,4.0,0.0,1848.0,1848.0,0.0,2016,10
CALDAS,2016-11-01,2016-11,2016-11,85.0,2016-11,1.0,,0.0,1937.0,5.0,0.0,1932.0,1932.0,0.0,2016,11
CALDAS,2016-12-01,2016-12,2016-12,12.0,,0.0,2016-12,1.0,1949.0,5.0,1.0,1943.0,1944.0,0.00051440329218107,2016,12
CALDAS,2017-01-01,2017-01,2017-01,45.0,,0.0,2017-01,2.0,1994.0,5.0,3.0,1986.0,1988.0,0.001006036217303823,2017,1
CALDAS,2017-02-01,2017-02,2017-02,54.0,,0.0,,0.0,2048.0,5.0,3.0,2040.0,2040.0,0.0,2017,2
CALDAS,2017-03-01,2017-03,2017-03,184.0,2017-03,1.0,,0.0,2232.0,6.0,3.0,2223.0,2223.0,0.0,2017,3
CALDAS,2017-04-01,2017-04,2017-04,102.0,,0.0,2017-04,1.0,2334.0,6.0,4.0,2324.0,2325.0,0.00043010752688172043,2017,4
CALDAS,2017-05-01,2017-05,2017-05,72.0,,0.0,,0.0,2406.0,6.0,4.0,2396.0,2396.0,0.0,2017,5
CALDAS,2017-06-01,2017-06,2017-06,542.0,,0.0,2017-06,1.0,2948.0,6.0,5.0,2937.0,2938.0,0.0003403675970047651,2017,6
CALDAS,2017-07-01,2017-07,2017-07,239.0,,0.0,2017-07,2.0,3187.0,6.0,7.0,3174.0,3176.0,0.0006297229219143577,2017,7
CALDAS,2017-08-01,2017-08,2017-08,102.0,,0.0,,0.0,3289.0,6.0,7.0,3276.0,3276.0,0.0,2017,8
CALDAS,2017-09-01,2017-09,2017-09,489.0,2017-09,2.0,2017-09,1.0,3778.0,8.0,8.0,3762.0,3763.0,0.00026574541589157585,2017,9
CALDAS,2017-10-01,2017-10,2017-10,295.0,,0.0,,0.0,4073.0,8.0,8.0,4057.0,4057.0,0.0,2017,10
CALDAS,2017-11-01,2017-11,2017-11,242.0,2017-11,1.0,,0.0,4315.0,9.0,8.0,4298.0,4298.0,0.0,2017,11
CALDAS,2017-12-01,2017-12,2017-12,122.0,,0.0,2017-12,1.0,4437.0,9.0,9.0,4419.0,4420.0,0.00022624434389140272,2017,12
CALDAS,2018-01-01,2018-01,2018-01,162.0,,0.0,,0.0,4599.0,9.0,9.0,4581.0,4581.0,0.0,2018,1
CALDAS,2018-02-01,2018-02,2018-02,218.0,2018-02,1.0,,0.0,4817.0,10.0,9.0,4798.0,4798.0,0.0,2018,2
CALDAS,2018-03-01,2018-03,2018-03,194.0,,0.0,,0.0,5011.0,10.0,9.0,4992.0,4992.0,0.0,2018,3
CALDAS,2018-04-01,2018-04,2018-04,118.0,2018-04,1.0,,0.0,5129.0,11.0,9.0,5109.0,5109.0,0.0,2018,4
CALDAS,2018-05-01,2018-05,2018-05,50.0,,0.0,2018-05,1.0,5179.0,11.0,10.0,5158.0,5159.0,0.0001938360147315371,2018,5
CALDAS,2018-06-01,2018-06,2018-06,149.0,,0.0,,0.0,5328.0,11.0,10.0,5307.0,5307.0,0.0,2018,6
CALDAS,2018-07-01,2018-07,2018-07,78.0,,0.0,2018-07,1.0,5406.0,11.0,11.0,5384.0,5385.0,0.00018570102135561745,2018,7
CALDAS,2018-08-01,2018-08,2018-08,31.0,2018-08,1.0,,0.0,5437.0,12.0,11.0,5414.0,5414.0,0.0,2018,8
CALDAS,2018-09-01,2018-09,2018-09,64.0,,0.0,,0.0,5501.0,12.0,11.0,5478.0,5478.0,0.0,2018,9
CALDAS,2018-10-01,2018-10,2018-10,284.0,,0.0,,0.0,5785.0,12.0,11.0,5762.0,5762.0,0.0,2018,10
CALDAS,2018-11-01,2018-11,2018-11,209.0,,0.0,2018-11,1.0,5994.0,12.0,12.0,5970.0,5971.0,0.00016747613465081226,2018,11
CALDAS,2018-12-01,2018-12,2018-12,79.0,2018-12,1.0,2018-12,2.0,6073.0,13.0,14.0,6046.0,6048.0,0.00033068783068783067,2018,12
CALDAS,2019-01-01,2019-01,2019-01,221.0,,0.0,,0.0,6294.0,13.0,14.0,6267.0,6267.0,0.0,2019,1
CALDAS,2019-02-01,2019-02,2019-02,661.0,2019-02,1.0,2019-02,1.0,6955.0,14.0,15.0,6926.0,6927.0,0.00014436263894903998,2019,2
CALDAS,2019-03-01,2019-03,2019-03,545.0,2019-03,1.0,2019-03,3.0,7500.0,15.0,18.0,7467.0,7470.0,0.00040160642570281126,2019,3
CALDAS,2019-04-01,2019-04,2019-04,24.0,2019-04,6.0,,0.0,7524.0,21.0,18.0,7485.0,7485.0,0.0,2019,4
CALDAS,2019-05-01,2019-05,2019-05,344.0,2019-05,3.0,,0.0,7868.0,24.0,18.0,7826.0,7826.0,0.0,2019,5
CALDAS,2019-06-01,2019-06,2019-06,104.0,2019-06,2.0,2019-06,1.0,7972.0,26.0,19.0,7927.0,7928.0,0.00012613521695257316,2019,6
CALDAS,2019-07-01,2019-07,2019-07,302.0,2019-07,5.0,2019-07,1.0,8274.0,31.0,20.0,8223.0,8224.0,0.00012159533073929961,2019,7
CALDAS,2019-08-01,2019-08,2019-08,311.0,,0.0,2019-08,1.0,8585.0,31.0,21.0,8533.0,8534.0,0.00011717834544176236,2019,8
CALDAS,2019-09-01,2019-09,2019-09,1160.0,2019-09,3.0,2019-09,2.0,9745.0,34.0,23.0,9688.0,9690.0,0.0002063983488132095,2019,9
CALDAS,2019-10-01,2019-10,2019-10,85.0,2019-10,2.0,,0.0,9830.0,36.0,23.0,9771.0,9771.0,0.0,2019,10
CALDAS,2019-11-01,2019-11,2019-11,118.0,,0.0,2019-11,1.0,9948.0,36.0,24.0,9888.0,9889.0,0.00010112245929821013,2019,11
CALDAS,2019-12-01,2019-12,2019-12,388.0,,0.0,2019-12,2.0,10336.0,36.0,26.0,10274.0,10276.0,0.00019462826002335538,2019,12
CALDAS,2020-01-01,2020-01,2020-01,272.0,2020-01,1.0,,0.0,10608.0,37.0,26.0,10545.0,10545.0,0.0,2020,1
CALDAS,2020-02-01,2020-02,2020-02,233.0,,0.0,2020-02,1.0,10841.0,37.0,27.0,10777.0,10778.0,9.278159213212098e-05,2020,2
CALDAS,2020-03-01,2020-03,2020-03,156.0,,0.0,2020-03,1.0,10997.0,37.0,28.0,10932.0,10933.0,9.146620323790359e-05,2020,3
CALDAS,2020-04-01,2020-04,2020-04,92.0,,0.0,2020-04,1.0,11089.0,37.0,29.0,11023.0,11024.0,9.0711175616836e-05,2020,4
CALDAS,2020-05-01,2020-05,2020-05,52.0,,0.0,2020-05,2.0,11141.0,37.0,31.0,11073.0,11075.0,0.00018058690744920993,2020,5
CALDAS,2020-06-01,2020-06,2020-06,67.0,2020-06,3.0,2020-06,1.0,11208.0,40.0,32.0,11136.0,11137.0,8.979078746520607e-05,2020,6
CALDAS,2020-07-01,2020-07,2020-07,140.0,,0.0,2020-07,2.0,11348.0,40.0,34.0,11274.0,11276.0,0.000177367860943597,2020,7
CALDAS,2020-08-01,2020-08,2020-08,124.0,2020-08,1.0,,0.0,11472.0,41.0,34.0,11397.0,11397.0,0.0,2020,8
CALDAS,2020-09-01,2020-09,2020-09,194.0,,0.0,2020-09,1.0,11666.0,41.0,35.0,11590.0,11591.0,8.62738331464067e-05,2020,9
CALDAS,2020-10-01,2020-10,2020-10,188.0,2020-10,2.0,2020-10,2.0,11854.0,43.0,37.0,11774.0,11776.0,0.00016983695652173913,2020,10
CALDAS,2020-11-01,2020-11,2020-11,114.0,,0.0,,0.0,11968.0,43.0,37.0,11888.0,11888.0,0.0,2020,11
CALDAS,2020-12-01,2020-12,2020-12,19.0,,0.0,2020-12,1.0,11987.0,43.0,38.0,11906.0,11907.0,8.398421096833795e-05,2020,12
CALDAS,2021-01-01,2021-01,,0.0,2021-01,5.0,2021-01,5.0,11987.0,48.0,43.0,11896.0,11901.0,0.00042013276195277706,2021,1
CALDAS,2021-02-01,2021-02,2021-02,49.0,2021-02,2.0,,0.0,12036.0,50.0,43.0,11943.0,11943.0,0.0,2021,2
CALDAS,2021-03-01,2021-03,2021-03,50.0,,0.0,2021-03,1.0,12086.0,50.0,44.0,11992.0,11993.0,8.338197281747686e-05,2021,3
CALDAS,2021-04-01,2021-04,2021-04,10.0,,0.0,2021-04,1.0,12096.0,50.0,45.0,12001.0,12002.0,8.331944675887353e-05,2021,4
CALDAS,2021-05-01,2021-05,,0.0,,0.0,2021-05,1.0,12096.0,50.0,46.0,12000.0,12001.0,8.332638946754438e-05,2021,5
CALDAS,2021-06-01,2021-06,2021-06,72.0,,0.0,2021-06,4.0,12168.0,50.0,50.0,12068.0,12072.0,0.0003313452617627568,2021,6
CALDAS,2021-07-01,2021-07,2021-07,98.0,,0.0,2021-07,2.0,12266.0,50.0,52.0,12164.0,12166.0,0.0001643925694558606,2021,7
CALDAS,2021-08-01,2021-08,2021-08,118.0,2021-08,3.0,2021-08,1.0,12384.0,53.0,53.0,12278.0,12279.0,8.143985666585227e-05,2021,8
CALDAS,2021-09-01,2021-09,2021-09,224.0,,0.0,2021-09,1.0,12608.0,53.0,54.0,12501.0,12502.0,7.998720204767237e-05,2021,9
CALDAS,2021-10-01,2021-10,2021-10,248.0,2021-10,1.0,2021-10,2.0,12856.0,54.0,56.0,12746.0,12748.0,0.00015688735487919673,2021,10
CALDAS,2021-11-01,2021-11,2021-11,224.0,2021-11,1.0,2021-11,2.0,13080.0,55.0,58.0,12967.0,12969.0,0.00015421389467190993,2021,11
CALDAS,2021-12-01,2021-12,2021-12,124.0,2021-12,5.0,2021-12,1.0,13204.0,60.0,59.0,13085.0,13086.0,7.641754546843955e-05,2021,12
CALDAS,2022-01-01,2022-01,2022-01,69.0,,0.0,2022-01,2.0,13273.0,60.0,61.0,13152.0,13154.0,0.0001520450053215752,2022,1
CALDAS,2022-02-01,2022-02,2022-02,101.0,2022-02,3.0,2022-02,2.0,13374.0,63.0,63.0,13248.0,13250.0,0.0001509433962264151,2022,2
CALDAS,2022-03-01,2022-03,2022-03,64.0,2022-03,3.0,,0.0,13438.0,66.0,63.0,13309.0,13309.0,0.0,2022,3
CAUCA,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
CAUCA,2015-02-01,2015-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,2
CAUCA,2015-03-01,2015-03,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,3
CAUCA,2015-04-01,2015-04,2015-04,174.0,,0.0,,0.0,174.0,0.0,0.0,174.0,174.0,0.0,2015,4
CAUCA,2015-05-01,2015-05,2015-05,165.0,2015-05,1.0,,0.0,339.0,1.0,0.0,338.0,338.0,0.0,2015,5
CAUCA,2015-06-01,2015-06,2015-06,240.0,,0.0,,0.0,579.0,1.0,0.0,578.0,578.0,0.0,2015,6
CAUCA,2015-07-01,2015-07,2015-07,273.0,,0.0,,0.0,852.0,1.0,0.0,851.0,851.0,0.0,2015,7
CAUCA,2015-08-01,2015-08,2015-08,191.0,2015-08,1.0,,0.0,1043.0,2.0,0.0,1041.0,1041.0,0.0,2015,8
CAUCA,2015-09-01,2015-09,2015-09,358.0,2015-09,2.0,,0.0,1401.0,4.0,0.0,1397.0,1397.0,0.0,2015,9
CAUCA,2015-10-01,2015-10,2015-10,512.0,,0.0,,0.0,1913.0,4.0,0.0,1909.0,1909.0,0.0,2015,10
CAUCA,2015-11-01,2015-11,2015-11,403.0,2015-11,4.0,,0.0,2316.0,8.0,0.0,2308.0,2308.0,0.0,2015,11
CAUCA,2015-12-01,2015-12,2015-12,863.0,2015-12,2.0,,0.0,3179.0,10.0,0.0,3169.0,3169.0,0.0,2015,12
CAUCA,2016-01-01,2016-01,2016-01,355.0,2016-01,2.0,2016-01,2.0,3534.0,12.0,2.0,3520.0,3522.0,0.0005678591709256105,2016,1
CAUCA,2016-02-01,2016-02,2016-02,203.0,2016-02,3.0,,0.0,3737.0,15.0,2.0,3720.0,3720.0,0.0,2016,2
CAUCA,2016-03-01,2016-03,2016-03,84.0,,0.0,,0.0,3821.0,15.0,2.0,3804.0,3804.0,0.0,2016,3
CAUCA,2016-04-01,2016-04,2016-04,262.0,2016-04,1.0,2016-04,1.0,4083.0,16.0,3.0,4064.0,4065.0,0.0002460024600246002,2016,4
CAUCA,2016-05-01,2016-05,2016-05,243.0,2016-05,2.0,,0.0,4326.0,18.0,3.0,4305.0,4305.0,0.0,2016,5
CAUCA,2016-06-01,2016-06,2016-06,114.0,2016-06,5.0,2016-06,2.0,4440.0,23.0,5.0,4412.0,4414.0,0.00045310376076121433,2016,6
CAUCA,2016-07-01,2016-07,2016-07,164.0,2016-07,1.0,,0.0,4604.0,24.0,5.0,4575.0,4575.0,0.0,2016,7
CAUCA,2016-08-01,2016-08,2016-08,133.0,2016-08,7.0,2016-08,3.0,4737.0,31.0,8.0,4698.0,4701.0,0.0006381620931716656,2016,8
CAUCA,2016-09-01,2016-09,2016-09,507.0,,0.0,,0.0,5244.0,31.0,8.0,5205.0,5205.0,0.0,2016,9
CAUCA,2016-10-01,2016-10,2016-10,244.0,2016-10,2.0,,0.0,5488.0,33.0,8.0,5447.0,5447.0,0.0,2016,10
CAUCA,2016-11-01,2016-11,2016-11,353.0,,0.0,,0.0,5841.0,33.0,8.0,5800.0,5800.0,0.0,2016,11
CAUCA,2016-12-01,2016-12,2016-12,250.0,2016-12,1.0,2016-12,1.0,6091.0,34.0,9.0,6048.0,6049.0,0.00016531658125309968,2016,12
CAUCA,2017-01-01,2017-01,2017-01,230.0,2017-01,6.0,,0.0,6321.0,40.0,9.0,6272.0,6272.0,0.0,2017,1
CAUCA,2017-02-01,2017-02,2017-02,334.0,,0.0,2017-02,4.0,6655.0,40.0,13.0,6602.0,6606.0,0.0006055101422948834,2017,2
CAUCA,2017-03-01,2017-03,2017-03,290.0,2017-03,1.0,,0.0,6945.0,41.0,13.0,6891.0,6891.0,0.0,2017,3
CAUCA,2017-04-01,2017-04,2017-04,154.0,,0.0,2017-04,1.0,7099.0,41.0,14.0,7044.0,7045.0,0.00014194464158978,2017,4
CAUCA,2017-05-01,2017-05,2017-05,303.0,,0.0,,0.0,7402.0,41.0,14.0,7347.0,7347.0,0.0,2017,5
CAUCA,2017-06-01,2017-06,2017-06,358.0,2017-06,6.0,,0.0,7760.0,47.0,14.0,7699.0,7699.0,0.0,2017,6
CAUCA,2017-07-01,2017-07,2017-07,304.0,2017-07,2.0,2017-07,1.0,8064.0,49.0,15.0,8000.0,8001.0,0.00012498437695288088,2017,7
CAUCA,2017-08-01,2017-08,2017-08,315.0,2017-08,2.0,2017-08,4.0,8379.0,51.0,19.0,8309.0,8313.0,0.0004811740647179117,2017,8
CAUCA,2017-09-01,2017-09,2017-09,287.0,2017-09,2.0,2017-09,1.0,8666.0,53.0,20.0,8593.0,8594.0,0.00011636025133814289,2017,9
CAUCA,2017-10-01,2017-10,2017-10,206.0,2017-10,2.0,,0.0,8872.0,55.0,20.0,8797.0,8797.0,0.0,2017,10
CAUCA,2017-11-01,2017-11,2017-11,342.0,2017-11,3.0,2017-11,2.0,9214.0,58.0,22.0,9134.0,9136.0,0.00021891418563922942,2017,11
CAUCA,2017-12-01,2017-12,2017-12,230.0,2017-12,9.0,2017-12,1.0,9444.0,67.0,23.0,9354.0,9355.0,0.00010689470871191876,2017,12
CAUCA,2018-01-01,2018-01,2018-01,143.0,2018-01,2.0,,0.0,9587.0,69.0,23.0,9495.0,9495.0,0.0,2018,1
CAUCA,2018-02-01,2018-02,2018-02,191.0,2018-02,1.0,2018-02,2.0,9778.0,70.0,25.0,9683.0,9685.0,0.00020650490449148167,2018,2
CAUCA,2018-03-01,2018-03,2018-03,171.0,2018-03,1.0,2018-03,2.0,9949.0,71.0,27.0,9851.0,9853.0,0.00020298386278290876,2018,3
CAUCA,2018-04-01,2018-04,2018-04,126.0,2018-04,1.0,2018-04,2.0,10075.0,72.0,29.0,9974.0,9976.0,0.00020048115477145148,2018,4
CAUCA,2018-05-01,2018-05,2018-05,241.0,,0.0,2018-05,1.0,10316.0,72.0,30.0,10214.0,10215.0,9.78952520802741e-05,2018,5
CAUCA,2018-06-01,2018-06,2018-06,183.0,,0.0,2018-06,2.0,10499.0,72.0,32.0,10395.0,10397.0,0.0001923631816870251,2018,6
CAUCA,2018-07-01,2018-07,2018-07,96.0,,0.0,2018-07,3.0,10595.0,72.0,35.0,10488.0,10491.0,0.00028595939376608524,2018,7
CAUCA,2018-08-01,2018-08,2018-08,41.0,2018-08,1.0,2018-08,1.0,10636.0,73.0,36.0,10527.0,10528.0,9.498480243161094e-05,2018,8
CAUCA,2018-09-01,2018-09,2018-09,44.0,,0.0,2018-09,1.0,10680.0,73.0,37.0,10570.0,10571.0,9.459842966606754e-05,2018,9
