Sucursal,Rango_Edad,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
PUTUMAYO,65-84,2015-03-01,2015-03,2015-03,53.0,,0.0,,0.0,121.0,0.0,0.0,121.0,121.0,0.0,2015,3
PUTUMAYO,65-84,2015-04-01,2015-04,2015-04,25.0,,0.0,,0.0,146.0,0.0,0.0,146.0,146.0,0.0,2015,4
PUTUMAYO,65-84,2015-05-01,2015-05,2015-05,31.0,,0.0,,0.0,177.0,0.0,0.0,177.0,177.0,0.0,2015,5
PUTUMAYO,65-84,2015-06-01,2015-06,2015-06,16.0,,0.0,,0.0,193.0,0.0,0.0,193.0,193.0,0.0,2015,6
PUTUMAYO,65-84,2015-07-01,2015-07,2015-07,37.0,,0.0,,0.0,230.0,0.0,0.0,230.0,230.0,0.0,2015,7
PUTUMAYO,65-84,2015-08-01,2015-08,2015-08,27.0,,0.0,,0.0,257.0,0.0,0.0,257.0,257.0,0.0,2015,8
PUTUMAYO,65-84,2015-09-01,2015-09,2015-09,88.0,,0.0,,0.0,345.0,0.0,0.0,345.0,345.0,0.0,2015,9
PUTUMAYO,65-84,2015-10-01,2015-10,2015-10,46.0,2015-10,1.0,,0.0,391.0,1.0,0.0,390.0,390.0,0.0,2015,10
PUTUMAYO,65-84,2015-11-01,2015-11,2015-11,36.0,,0.0,,0.0,427.0,1.0,0.0,427.0,427.0,0.0,2015,11
PUTUMAYO,65-84,2015-12-01,2015-12,2015-12,26.0,,0.0,,0.0,453.0,1.0,0.0,453.0,453.0,0.0,2015,12
PUTUMAYO,65-84,2016-01-01,2016-01,2016-01,61.0,,0.0,,0.0,514.0,1.0,0.0,514.0,514.0,0.0,2016,1
PUTUMAYO,65-84,2016-02-01,2016-02,2016-02,76.0,2016-02,2.0,,0.0,590.0,3.0,0.0,588.0,588.0,0.0,2016,2
PUTUMAYO,65-84,2016-03-01,2016-03,2016-03,68.0,2016-03,1.0,,0.0,658.0,4.0,0.0,657.0,657.0,0.0,2016,3
PUTUMAYO,65-84,2016-04-01,2016-04,2016-04,71.0,,0.0,,0.0,729.0,4.0,0.0,729.0,729.0,0.0,2016,4
PUTUMAYO,65-84,2016-05-01,2016-05,2016-05,66.0,2016-05,1.0,,0.0,795.0,5.0,0.0,794.0,794.0,0.0,2016,5
PUTUMAYO,65-84,2016-06-01,2016-06,2016-06,64.0,2016-06,5.0,,0.0,859.0,10.0,0.0,854.0,854.0,0.0,2016,6
PUTUMAYO,65-84,2016-07-01,2016-07,2016-07,67.0,,0.0,,0.0,926.0,10.0,0.0,926.0,926.0,0.0,2016,7
PUTUMAYO,65-84,2016-08-01,2016-08,2016-08,98.0,2016-08,2.0,2016-08,1.0,1024.0,12.0,1.0,1021.0,1022.0,97.84735812133071,2016,8
PUTUMAYO,65-84,2016-09-01,2016-09,2016-09,57.0,,0.0,,0.0,1081.0,12.0,1.0,1081.0,1081.0,0.0,2016,9
PUTUMAYO,65-84,2016-10-01,2016-10,2016-10,44.0,2016-10,1.0,,0.0,1125.0,13.0,1.0,1124.0,1124.0,0.0,2016,10
PUTUMAYO,65-84,2016-11-01,2016-11,2016-11,44.0,2016-11,13.0,2016-11,2.0,1169.0,26.0,3.0,1154.0,1156.0,173.01038062283737,2016,11
PUTUMAYO,65-84,2016-12-01,2016-12,2016-12,27.0,2016-12,3.0,,0.0,1196.0,29.0,3.0,1193.0,1193.0,0.0,2016,12
PUTUMAYO,65-84,2017-01-01,2017-01,2017-01,17.0,,0.0,,0.0,1213.0,29.0,3.0,1213.0,1213.0,0.0,2017,1
PUTUMAYO,65-84,2017-02-01,2017-02,2017-02,57.0,2017-02,3.0,,0.0,1270.0,32.0,3.0,1267.0,1267.0,0.0,2017,2
PUTUMAYO,65-84,2017-03-01,2017-03,2017-03,89.0,,0.0,2017-03,3.0,1359.0,32.0,6.0,1356.0,1359.0,220.7505518763797,2017,3
PUTUMAYO,65-84,2017-04-01,2017-04,2017-04,5.0,,0.0,2017-04,9.0,1364.0,32.0,15.0,1355.0,1364.0,659.8240469208212,2017,4
PUTUMAYO,65-84,2017-05-01,2017-05,2017-05,72.0,,0.0,2017-05,3.0,1436.0,32.0,18.0,1433.0,1436.0,208.91364902506965,2017,5
PUTUMAYO,65-84,2017-06-01,2017-06,2017-06,77.0,,0.0,2017-06,2.0,1513.0,32.0,20.0,1511.0,1513.0,132.18770654329145,2017,6
PUTUMAYO,65-84,2017-07-01,2017-07,2017-07,87.0,2017-07,2.0,2017-07,1.0,1600.0,34.0,21.0,1597.0,1598.0,62.57822277847309,2017,7
PUTUMAYO,65-84,2017-08-01,2017-08,2017-08,79.0,,0.0,2017-08,9.0,1679.0,34.0,30.0,1670.0,1679.0,536.0333531864204,2017,8
PUTUMAYO,65-84,2017-09-01,2017-09,2017-09,100.0,,0.0,2017-09,4.0,1779.0,34.0,34.0,1775.0,1779.0,224.84541877459247,2017,9
PUTUMAYO,65-84,2017-10-01,2017-10,2017-10,88.0,2017-10,1.0,2017-10,1.0,1867.0,35.0,35.0,1865.0,1866.0,53.59056806002143,2017,10
PUTUMAYO,65-84,2017-11-01,2017-11,2017-11,65.0,2017-11,1.0,2017-11,1.0,1932.0,36.0,36.0,1930.0,1931.0,51.78663904712584,2017,11
PUTUMAYO,65-84,2017-12-01,2017-12,2017-12,31.0,,0.0,2017-12,1.0,1963.0,36.0,37.0,1962.0,1963.0,50.94243504839531,2017,12
PUTUMAYO,65-84,2018-01-01,2018-01,2018-01,66.0,2018-01,1.0,2018-01,1.0,2029.0,37.0,38.0,2027.0,2028.0,49.30966469428008,2018,1
PUTUMAYO,65-84,2018-02-01,2018-02,2018-02,110.0,2018-02,2.0,2018-02,2.0,2139.0,39.0,40.0,2135.0,2137.0,93.58914365933552,2018,2
PUTUMAYO,65-84,2018-03-01,2018-03,2018-03,122.0,2018-03,1.0,2018-03,2.0,2261.0,40.0,42.0,2258.0,2260.0,88.49557522123894,2018,3
PUTUMAYO,65-84,2018-04-01,2018-04,2018-04,132.0,,0.0,2018-04,1.0,2393.0,40.0,43.0,2392.0,2393.0,41.78854993731718,2018,4
PUTUMAYO,65-84,2018-05-01,2018-05,2018-05,102.0,2018-05,2.0,2018-05,4.0,2495.0,42.0,47.0,2489.0,2493.0,160.4492579221821,2018,5
PUTUMAYO,65-84,2018-06-01,2018-06,2018-06,95.0,2018-06,2.0,2018-06,3.0,2590.0,44.0,50.0,2585.0,2588.0,115.91962905718701,2018,6
PUTUMAYO,65-84,2018-07-01,2018-07,2018-07,64.0,2018-07,3.0,2018-07,2.0,2654.0,47.0,52.0,2649.0,2651.0,75.44322897019993,2018,7
PUTUMAYO,65-84,2018-08-01,2018-08,2018-08,63.0,,0.0,2018-08,2.0,2717.0,47.0,54.0,2715.0,2717.0,73.6105999263894,2018,8
PUTUMAYO,65-84,2018-09-01,2018-09,2018-09,67.0,2018-09,2.0,2018-09,4.0,2784.0,49.0,58.0,2778.0,2782.0,143.78145219266716,2018,9
PUTUMAYO,65-84,2018-10-01,2018-10,2018-10,38.0,2018-10,1.0,2018-10,4.0,2822.0,50.0,62.0,2817.0,2821.0,141.79369018078697,2018,10
PUTUMAYO,65-84,2018-11-01,2018-11,2018-11,59.0,,0.0,2018-11,2.0,2881.0,50.0,64.0,2879.0,2881.0,69.42034015966678,2018,11
PUTUMAYO,65-84,2018-12-01,2018-12,2018-12,59.0,2018-12,1.0,2018-12,6.0,2940.0,51.0,70.0,2933.0,2939.0,204.1510717931269,2018,12
PUTUMAYO,65-84,2019-01-01,2019-01,2019-01,38.0,2019-01,1.0,2019-01,3.0,2978.0,52.0,73.0,2974.0,2977.0,100.77258985555929,2019,1
PUTUMAYO,65-84,2019-02-01,2019-02,2019-02,61.0,,0.0,2019-02,3.0,3039.0,52.0,76.0,3036.0,3039.0,98.71668311944718,2019,2
PUTUMAYO,65-84,2019-03-01,2019-03,2019-03,108.0,2019-03,1.0,2019-03,2.0,3147.0,53.0,78.0,3144.0,3146.0,63.57279084551812,2019,3
PUTUMAYO,65-84,2019-04-01,2019-04,2019-04,112.0,2019-04,2.0,2019-04,1.0,3259.0,55.0,79.0,3256.0,3257.0,30.703101013202335,2019,4
PUTUMAYO,65-84,2019-05-01,2019-05,2019-05,114.0,2019-05,1.0,2019-05,4.0,3373.0,56.0,83.0,3368.0,3372.0,118.62396204033216,2019,5
PUTUMAYO,65-84,2019-06-01,2019-06,2019-06,118.0,2019-06,1.0,2019-06,1.0,3491.0,57.0,84.0,3489.0,3490.0,28.653295128939828,2019,6
PUTUMAYO,65-84,2019-07-01,2019-07,2019-07,149.0,,0.0,2019-07,2.0,3640.0,57.0,86.0,3638.0,3640.0,54.94505494505494,2019,7
PUTUMAYO,65-84,2019-08-01,2019-08,2019-08,135.0,,0.0,2019-08,4.0,3775.0,57.0,90.0,3771.0,3775.0,105.96026490066225,2019,8
PUTUMAYO,65-84,2019-09-01,2019-09,2019-09,90.0,,0.0,2019-09,4.0,3865.0,57.0,94.0,3861.0,3865.0,103.49288486416559,2019,9
PUTUMAYO,65-84,2019-10-01,2019-10,2019-10,86.0,,0.0,2019-10,1.0,3951.0,57.0,95.0,3950.0,3951.0,25.31004808909137,2019,10
PUTUMAYO,65-84,2019-11-01,2019-11,2019-11,59.0,,0.0,2019-11,3.0,4010.0,57.0,98.0,4007.0,4010.0,74.81296758104739,2019,11
PUTUMAYO,65-84,2019-12-01,2019-12,2019-12,50.0,,0.0,2019-12,2.0,4060.0,57.0,100.0,4058.0,4060.0,49.26108374384236,2019,12
PUTUMAYO,65-84,2020-01-01,2020-01,2020-01,36.0,,0.0,2020-01,2.0,4096.0,57.0,102.0,4094.0,4096.0,48.828125,2020,1
PUTUMAYO,65-84,2020-02-01,2020-02,2020-02,141.0,2020-02,1.0,2020-02,2.0,4237.0,58.0,104.0,4234.0,4236.0,47.214353163361665,2020,2
PUTUMAYO,65-84,2020-03-01,2020-03,2020-03,87.0,,0.0,2020-03,4.0,4324.0,58.0,108.0,4320.0,4324.0,92.50693802035153,2020,3
PUTUMAYO,65-84,2020-04-01,2020-04,2020-04,81.0,,0.0,2020-04,5.0,4405.0,58.0,113.0,4400.0,4405.0,113.50737797956867,2020,4
PUTUMAYO,65-84,2020-05-01,2020-05,2020-05,92.0,,0.0,2020-05,7.0,4497.0,58.0,120.0,4490.0,4497.0,155.659328441183,2020,5
PUTUMAYO,65-84,2020-06-01,2020-06,2020-06,83.0,,0.0,2020-06,8.0,4580.0,58.0,128.0,4572.0,4580.0,174.67248908296943,2020,6
PUTUMAYO,65-84,2020-07-01,2020-07,2020-07,114.0,2020-07,2.0,2020-07,4.0,4694.0,60.0,132.0,4688.0,4692.0,85.25149190110827,2020,7
PUTUMAYO,65-84,2020-08-01,2020-08,2020-08,75.0,2020-08,1.0,2020-08,6.0,4769.0,61.0,138.0,4762.0,4768.0,125.83892617449663,2020,8
PUTUMAYO,65-84,2020-09-01,2020-09,2020-09,74.0,,0.0,2020-09,6.0,4843.0,61.0,144.0,4837.0,4843.0,123.89015073301671,2020,9
PUTUMAYO,65-84,2020-10-01,2020-10,2020-10,73.0,,0.0,2020-10,8.0,4916.0,61.0,152.0,4908.0,4916.0,162.73393002441009,2020,10
PUTUMAYO,65-84,2020-11-01,2020-11,2020-11,46.0,,0.0,2020-11,4.0,4962.0,61.0,156.0,4958.0,4962.0,80.61265618702137,2020,11
PUTUMAYO,65-84,2020-12-01,2020-12,2020-12,63.0,,0.0,2020-12,9.0,5025.0,61.0,165.0,5016.0,5025.0,179.1044776119403,2020,12
PUTUMAYO,65-84,2021-01-01,2021-01,2021-01,53.0,,0.0,2021-01,8.0,5078.0,61.0,173.0,5070.0,5078.0,157.54233950374163,2021,1
PUTUMAYO,65-84,2021-02-01,2021-02,2021-02,109.0,,0.0,2021-02,7.0,5187.0,61.0,180.0,5180.0,5187.0,134.9527665317139,2021,2
PUTUMAYO,65-84,2021-03-01,2021-03,2021-03,47.0,2021-03,1.0,2021-03,4.0,5234.0,62.0,184.0,5229.0,5233.0,76.4379896808714,2021,3
PUTUMAYO,65-84,2021-04-01,2021-04,2021-04,59.0,2021-04,1.0,2021-04,2.0,5293.0,63.0,186.0,5290.0,5292.0,37.79289493575208,2021,4
PUTUMAYO,65-84,2021-05-01,2021-05,2021-05,83.0,2021-05,1.0,2021-05,10.0,5376.0,64.0,196.0,5365.0,5375.0,186.046511627907,2021,5
PUTUMAYO,65-84,2021-06-01,2021-06,2021-06,126.0,,0.0,2021-06,9.0,5502.0,64.0,205.0,5493.0,5502.0,163.57688113413303,2021,6
PUTUMAYO,65-84,2021-07-01,2021-07,2021-07,135.0,2021-07,1.0,2021-07,8.0,5637.0,65.0,213.0,5628.0,5636.0,141.94464158978,2021,7
PUTUMAYO,65-84,2021-08-01,2021-08,2021-08,82.0,,0.0,2021-08,6.0,5719.0,65.0,219.0,5713.0,5719.0,104.91344640671447,2021,8
PUTUMAYO,65-84,2021-09-01,2021-09,2021-09,82.0,2021-09,1.0,2021-09,6.0,5801.0,66.0,225.0,5794.0,5800.0,103.44827586206897,2021,9
PUTUMAYO,65-84,2021-10-01,2021-10,2021-10,50.0,,0.0,2021-10,2.0,5851.0,66.0,227.0,5849.0,5851.0,34.18219107844813,2021,10
PUTUMAYO,65-84,2021-11-01,2021-11,2021-11,62.0,2021-11,1.0,2021-11,3.0,5913.0,67.0,230.0,5909.0,5912.0,50.74424898511502,2021,11
PUTUMAYO,65-84,2021-12-01,2021-12,2021-12,50.0,,0.0,2021-12,3.0,5963.0,67.0,233.0,5960.0,5963.0,50.31024652020795,2021,12
PUTUMAYO,65-84,2022-01-01,2022-01,2022-01,56.0,,0.0,2022-01,10.0,6019.0,67.0,243.0,6009.0,6019.0,166.1405549094534,2022,1
PUTUMAYO,65-84,2022-02-01,2022-02,2022-02,72.0,2022-02,6.0,2022-02,7.0,6091.0,73.0,250.0,6078.0,6085.0,115.03697617091207,2022,2
PUTUMAYO,65-84,2022-03-01,2022-03,2022-03,45.0,2022-03,2.0,2022-03,1.0,6136.0,75.0,251.0,6133.0,6134.0,16.3025758069775,2022,3
PUTUMAYO,65-84,2022-04-01,2022-04,,0.0,,0.0,,0.0,6136.0,75.0,251.0,6136.0,6136.0,0.0,2022,4
PUTUMAYO,65-84,2022-05-01,2022-05,,0.0,,0.0,,0.0,6136.0,75.0,251.0,6136.0,6136.0,0.0,2022,5
PUTUMAYO,65-84,2022-06-01,2022-06,,0.0,,0.0,,0.0,6136.0,75.0,251.0,6136.0,6136.0,0.0,2022,6
PUTUMAYO,45-64,2015-01-01,2015-01,2015-01,42.0,,0.0,,0.0,42.0,0.0,0.0,42.0,42.0,0.0,2015,1
PUTUMAYO,45-64,2015-02-01,2015-02,2015-02,81.0,,0.0,,0.0,123.0,0.0,0.0,123.0,123.0,0.0,2015,2
PUTUMAYO,45-64,2015-03-01,2015-03,2015-03,109.0,,0.0,,0.0,232.0,0.0,0.0,232.0,232.0,0.0,2015,3
PUTUMAYO,45-64,2015-04-01,2015-04,2015-04,70.0,,0.0,,0.0,302.0,0.0,0.0,302.0,302.0,0.0,2015,4
PUTUMAYO,45-64,2015-05-01,2015-05,2015-05,47.0,2015-05,1.0,,0.0,349.0,1.0,0.0,348.0,348.0,0.0,2015,5
PUTUMAYO,45-64,2015-06-01,2015-06,2015-06,42.0,,0.0,,0.0,391.0,1.0,0.0,391.0,391.0,0.0,2015,6
PUTUMAYO,45-64,2015-07-01,2015-07,2015-07,86.0,,0.0,,0.0,477.0,1.0,0.0,477.0,477.0,0.0,2015,7
PUTUMAYO,45-64,2015-08-01,2015-08,2015-08,60.0,,0.0,,0.0,537.0,1.0,0.0,537.0,537.0,0.0,2015,8
PUTUMAYO,45-64,2015-09-01,2015-09,2015-09,187.0,,0.0,,0.0,724.0,1.0,0.0,724.0,724.0,0.0,2015,9
PUTUMAYO,45-64,2015-10-01,2015-10,2015-10,115.0,2015-10,1.0,,0.0,839.0,2.0,0.0,838.0,838.0,0.0,2015,10
PUTUMAYO,45-64,2015-11-01,2015-11,2015-11,109.0,,0.0,,0.0,948.0,2.0,0.0,948.0,948.0,0.0,2015,11
PUTUMAYO,45-64,2015-12-01,2015-12,2015-12,91.0,,0.0,,0.0,1039.0,2.0,0.0,1039.0,1039.0,0.0,2015,12
PUTUMAYO,45-64,2016-01-01,2016-01,2016-01,157.0,2016-01,1.0,,0.0,1196.0,3.0,0.0,1195.0,1195.0,0.0,2016,1
PUTUMAYO,45-64,2016-02-01,2016-02,2016-02,166.0,,0.0,,0.0,1362.0,3.0,0.0,1362.0,1362.0,0.0,2016,2
PUTUMAYO,45-64,2016-03-01,2016-03,2016-03,235.0,2016-03,1.0,2016-03,1.0,1597.0,4.0,1.0,1595.0,1596.0,62.65664160401002,2016,3
PUTUMAYO,45-64,2016-04-01,2016-04,2016-04,172.0,,0.0,,0.0,1769.0,4.0,1.0,1769.0,1769.0,0.0,2016,4
PUTUMAYO,45-64,2016-05-01,2016-05,2016-05,130.0,2016-05,1.0,,0.0,1899.0,5.0,1.0,1898.0,1898.0,0.0,2016,5
PUTUMAYO,45-64,2016-06-01,2016-06,2016-06,149.0,2016-06,4.0,2016-06,1.0,2048.0,9.0,2.0,2043.0,2044.0,48.92367906066536,2016,6
PUTUMAYO,45-64,2016-07-01,2016-07,2016-07,184.0,2016-07,1.0,2016-07,1.0,2232.0,10.0,3.0,2230.0,2231.0,44.82294935006723,2016,7
PUTUMAYO,45-64,2016-08-01,2016-08,2016-08,217.0,,0.0,,0.0,2449.0,10.0,3.0,2449.0,2449.0,0.0,2016,8
PUTUMAYO,45-64,2016-09-01,2016-09,2016-09,175.0,2016-09,2.0,2016-09,1.0,2624.0,12.0,4.0,2621.0,2622.0,38.13882532418002,2016,9
PUTUMAYO,45-64,2016-10-01,2016-10,2016-10,122.0,2016-10,1.0,2016-10,1.0,2746.0,13.0,5.0,2744.0,2745.0,36.42987249544627,2016,10
PUTUMAYO,45-64,2016-11-01,2016-11,2016-11,102.0,2016-11,5.0,2016-11,1.0,2848.0,18.0,6.0,2842.0,2843.0,35.1741118536757,2016,11
PUTUMAYO,45-64,2016-12-01,2016-12,2016-12,84.0,2016-12,6.0,2016-12,1.0,2932.0,24.0,7.0,2925.0,2926.0,34.176349965823654,2016,12
PUTUMAYO,45-64,2017-01-01,2017-01,2017-01,95.0,2017-01,3.0,,0.0,3027.0,27.0,7.0,3024.0,3024.0,0.0,2017,1
PUTUMAYO,45-64,2017-02-01,2017-02,2017-02,156.0,2017-02,1.0,2017-02,1.0,3183.0,28.0,8.0,3181.0,3182.0,31.426775612822127,2017,2
PUTUMAYO,45-64,2017-03-01,2017-03,2017-03,205.0,2017-03,1.0,2017-03,2.0,3388.0,29.0,10.0,3385.0,3387.0,59.0493061706525,2017,3
PUTUMAYO,45-64,2017-04-01,2017-04,2017-04,17.0,,0.0,2017-04,3.0,3405.0,29.0,13.0,3402.0,3405.0,88.1057268722467,2017,4
PUTUMAYO,45-64,2017-05-01,2017-05,2017-05,231.0,2017-05,2.0,2017-05,2.0,3636.0,31.0,15.0,3632.0,3634.0,55.0357732526142,2017,5
PUTUMAYO,45-64,2017-06-01,2017-06,2017-06,170.0,2017-06,1.0,2017-06,1.0,3806.0,32.0,16.0,3804.0,3805.0,26.281208935611037,2017,6
PUTUMAYO,45-64,2017-07-01,2017-07,2017-07,198.0,,0.0,2017-07,1.0,4004.0,32.0,17.0,4003.0,4004.0,24.975024975024976,2017,7
PUTUMAYO,45-64,2017-08-01,2017-08,2017-08,207.0,2017-08,1.0,2017-08,2.0,4211.0,33.0,19.0,4208.0,4210.0,47.50593824228029,2017,8
PUTUMAYO,45-64,2017-09-01,2017-09,2017-09,246.0,2017-09,1.0,2017-09,2.0,4457.0,34.0,21.0,4454.0,4456.0,44.88330341113106,2017,9
PUTUMAYO,45-64,2017-10-01,2017-10,2017-10,311.0,,0.0,2017-10,1.0,4768.0,34.0,22.0,4767.0,4768.0,20.973154362416107,2017,10
PUTUMAYO,45-64,2017-11-01,2017-11,2017-11,238.0,,0.0,2017-11,2.0,5006.0,34.0,24.0,5004.0,5006.0,39.95205753096285,2017,11
PUTUMAYO,45-64,2017-12-01,2017-12,2017-12,118.0,,0.0,2017-12,2.0,5124.0,34.0,26.0,5122.0,5124.0,39.032006245120996,2017,12
PUTUMAYO,45-64,2018-01-01,2018-01,2018-01,204.0,2018-01,3.0,2018-01,7.0,5328.0,37.0,33.0,5318.0,5325.0,131.45539906103286,2018,1
PUTUMAYO,45-64,2018-02-01,2018-02,2018-02,322.0,2018-02,5.0,,0.0,5650.0,42.0,33.0,5645.0,5645.0,0.0,2018,2
PUTUMAYO,45-64,2018-03-01,2018-03,2018-03,377.0,,0.0,2018-03,2.0,6027.0,42.0,35.0,6025.0,6027.0,33.18400530944085,2018,3
PUTUMAYO,45-64,2018-04-01,2018-04,2018-04,381.0,2018-04,1.0,,0.0,6408.0,43.0,35.0,6407.0,6407.0,0.0,2018,4
PUTUMAYO,45-64,2018-05-01,2018-05,2018-05,316.0,,0.0,2018-05,4.0,6724.0,43.0,39.0,6720.0,6724.0,59.488399762046406,2018,5
PUTUMAYO,45-64,2018-06-01,2018-06,2018-06,318.0,2018-06,4.0,,0.0,7042.0,47.0,39.0,7038.0,7038.0,0.0,2018,6
PUTUMAYO,45-64,2018-07-01,2018-07,2018-07,195.0,2018-07,2.0,2018-07,3.0,7237.0,49.0,42.0,7232.0,7235.0,41.4651002073255,2018,7
PUTUMAYO,45-64,2018-08-01,2018-08,2018-08,161.0,,0.0,2018-08,1.0,7398.0,49.0,43.0,7397.0,7398.0,13.517166801838336,2018,8
PUTUMAYO,45-64,2018-09-01,2018-09,2018-09,206.0,,0.0,2018-09,5.0,7604.0,49.0,48.0,7599.0,7604.0,65.75486586007365,2018,9
PUTUMAYO,45-64,2018-10-01,2018-10,2018-10,113.0,2018-10,3.0,2018-10,2.0,7717.0,52.0,50.0,7712.0,7714.0,25.926886180969664,2018,10
PUTUMAYO,45-64,2018-11-01,2018-11,2018-11,143.0,,0.0,,0.0,7860.0,52.0,50.0,7860.0,7860.0,0.0,2018,11
PUTUMAYO,45-64,2018-12-01,2018-12,2018-12,138.0,2018-12,1.0,2018-12,3.0,7998.0,53.0,53.0,7994.0,7997.0,37.51406777541578,2018,12
PUTUMAYO,45-64,2019-01-01,2019-01,2019-01,78.0,2019-01,1.0,2019-01,1.0,8076.0,54.0,54.0,8074.0,8075.0,12.38390092879257,2019,1
PUTUMAYO,45-64,2019-02-01,2019-02,2019-02,179.0,2019-02,3.0,2019-02,1.0,8255.0,57.0,55.0,8251.0,8252.0,12.11827435773146,2019,2
PUTUMAYO,45-64,2019-03-01,2019-03,2019-03,189.0,2019-03,1.0,,0.0,8444.0,58.0,55.0,8443.0,8443.0,0.0,2019,3
PUTUMAYO,45-64,2019-04-01,2019-04,2019-04,179.0,,0.0,,0.0,8623.0,58.0,55.0,8623.0,8623.0,0.0,2019,4
PUTUMAYO,45-64,2019-05-01,2019-05,2019-05,267.0,2019-05,1.0,2019-05,1.0,8890.0,59.0,56.0,8888.0,8889.0,11.24985937675779,2019,5
PUTUMAYO,45-64,2019-06-01,2019-06,2019-06,248.0,2019-06,3.0,2019-06,1.0,9138.0,62.0,57.0,9134.0,9135.0,10.946907498631637,2019,6
PUTUMAYO,45-64,2019-07-01,2019-07,2019-07,271.0,2019-07,2.0,2019-07,3.0,9409.0,64.0,60.0,9404.0,9407.0,31.891144892101625,2019,7
PUTUMAYO,45-64,2019-08-01,2019-08,2019-08,254.0,,0.0,2019-08,1.0,9663.0,64.0,61.0,9662.0,9663.0,10.34875297526648,2019,8
PUTUMAYO,45-64,2019-09-01,2019-09,2019-09,192.0,2019-09,2.0,2019-09,1.0,9855.0,66.0,62.0,9852.0,9853.0,10.149193139145439,2019,9
PUTUMAYO,45-64,2019-10-01,2019-10,2019-10,201.0,2019-10,2.0,2019-10,3.0,10056.0,68.0,65.0,10051.0,10054.0,29.838870101452155,2019,10
PUTUMAYO,45-64,2019-11-01,2019-11,2019-11,153.0,,0.0,2019-11,1.0,10209.0,68.0,66.0,10208.0,10209.0,9.795278675678324,2019,11
PUTUMAYO,45-64,2019-12-01,2019-12,2019-12,101.0,,0.0,2019-12,1.0,10310.0,68.0,67.0,10309.0,10310.0,9.699321047526674,2019,12
PUTUMAYO,45-64,2020-01-01,2020-01,2020-01,92.0,,0.0,2020-01,8.0,10402.0,68.0,75.0,10394.0,10402.0,76.90828686791002,2020,1
PUTUMAYO,45-64,2020-02-01,2020-02,2020-02,264.0,,0.0,2020-02,1.0,10666.0,68.0,76.0,10665.0,10666.0,9.375585974123382,2020,2
PUTUMAYO,45-64,2020-03-01,2020-03,2020-03,219.0,,0.0,2020-03,2.0,10885.0,68.0,78.0,10883.0,10885.0,18.373909049150207,2020,3
PUTUMAYO,45-64,2020-04-01,2020-04,2020-04,205.0,,0.0,2020-04,4.0,11090.0,68.0,82.0,11086.0,11090.0,36.06853020739405,2020,4
PUTUMAYO,45-64,2020-05-01,2020-05,2020-05,202.0,2020-05,2.0,2020-05,5.0,11292.0,70.0,87.0,11285.0,11290.0,44.286979627989375,2020,5
PUTUMAYO,45-64,2020-06-01,2020-06,2020-06,179.0,,0.0,2020-06,1.0,11471.0,70.0,88.0,11470.0,11471.0,8.71763577717723,2020,6
PUTUMAYO,45-64,2020-07-01,2020-07,2020-07,242.0,,0.0,2020-07,3.0,11713.0,70.0,91.0,11710.0,11713.0,25.612567232988983,2020,7
PUTUMAYO,45-64,2020-08-01,2020-08,2020-08,197.0,,0.0,2020-08,7.0,11910.0,70.0,98.0,11903.0,11910.0,58.77413937867338,2020,8
PUTUMAYO,45-64,2020-09-01,2020-09,2020-09,203.0,2020-09,1.0,2020-09,2.0,12113.0,71.0,100.0,12110.0,12112.0,16.512549537648614,2020,9
PUTUMAYO,45-64,2020-10-01,2020-10,2020-10,178.0,2020-10,2.0,2020-10,2.0,12291.0,73.0,102.0,12287.0,12289.0,16.274717226788184,2020,10
PUTUMAYO,45-64,2020-11-01,2020-11,2020-11,113.0,,0.0,2020-11,5.0,12404.0,73.0,107.0,12399.0,12404.0,40.309577555627214,2020,11
PUTUMAYO,45-64,2020-12-01,2020-12,2020-12,185.0,,0.0,2020-12,5.0,12589.0,73.0,112.0,12584.0,12589.0,39.717213440305024,2020,12
PUTUMAYO,45-64,2021-01-01,2021-01,2021-01,122.0,2021-01,1.0,2021-01,8.0,12711.0,74.0,120.0,12702.0,12710.0,62.942564909520065,2021,1
PUTUMAYO,45-64,2021-02-01,2021-02,2021-02,254.0,2021-02,1.0,2021-02,3.0,12965.0,75.0,123.0,12961.0,12964.0,23.141005862388152,2021,2
PUTUMAYO,45-64,2021-03-01,2021-03,2021-03,109.0,2021-03,1.0,2021-03,1.0,13074.0,76.0,124.0,13072.0,13073.0,7.649353629618298,2021,3
PUTUMAYO,45-64,2021-04-01,2021-04,2021-04,164.0,,0.0,2021-04,3.0,13238.0,76.0,127.0,13235.0,13238.0,22.662033539809638,2021,4
PUTUMAYO,45-64,2021-05-01,2021-05,2021-05,175.0,2021-05,2.0,2021-05,15.0,13413.0,78.0,142.0,13396.0,13411.0,111.84848258891955,2021,5
PUTUMAYO,45-64,2021-06-01,2021-06,2021-06,284.0,2021-06,5.0,2021-06,2.0,13697.0,83.0,144.0,13690.0,13692.0,14.607069821793747,2021,6
PUTUMAYO,45-64,2021-07-01,2021-07,2021-07,334.0,2021-07,3.0,2021-07,3.0,14031.0,86.0,147.0,14025.0,14028.0,21.3857998289136,2021,7
